연도,구분,업체명,소재지,매칭_행정구역,X좌표,Y좌표,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율)
2023,휴업,판도라주유소,경상남도 창원시 마산회원구 무역로163 (봉암동) ,경상남도 창원시 마산회원구 봉암동,128.6040267,35.21186732,4190,58678,0,497.37
2023,휴업,한전리주유소,강원도 양구군 금강산로984 (양구읍) ,강원특별자치도 양구군 양구읍,128.0145233,38.15933644,13095,3810,35,154.1
2023,휴업,삼2주유소,부산광역시 기장군 기장대로1291 (일광읍) ,부산광역시 기장군 일광읍,129.2402623,35.30831646,28475,32370,18,81.58
2023,휴업,청복주유소,경상북도 예천군 양궁로110 (예천읍) ,경상북도 예천군 예천읍,128.4631262,36.64329504,14481,7790,21,157.1
2023,휴업,남안동IC주유소,경상북도 안동시 풍일로2310 (일직면) ,경상북도 안동시 일직면,128.6404047,36.48037787,2413,12558,1,122.67
2023,휴업,미연주유소,경상남도 함안군 원서로218 (칠원읍) ,경상남도 함안군 칠원읍,128.5009445,35.29980069,18734,64275,6,159.39
2023,휴업,(주)대창석유직영 대성주유소,전라남도 여수시 여순로540-6 (율촌면) ,전라남도 여수시 율촌면,127.6037878,34.85053447,5614,50574,5,132.17
2023,휴업,동강주유소,경상남도 창원시 마산합포구 가포로628 (덕동동) ,경상남도 창원시 마산합포구 현동,128.5806001,35.14356129,13933,7651,1,61.72
2023,폐업,동부대로주유소,경기도 오산시 동부대로331 (갈곶동) ,,127.0779356,37.13140457,,21247,,
2023,휴업,산내주유소,충청북도 충주시 중원대로1914 (수안보면) ,충청북도 충주시 수안보면,127.9706496,36.87707136,2752,10048,25,188.59
2023,휴업,you주유소,광주광역시 광산구 어등대로667 (소촌동) ,광주광역시 광산구 어룡동,126.790922,35.144682,35670,47995,2,71.68
2023,폐업,만땅주유소,전라북도 정읍시 충정로585 (용계동) ,전북특별자치도 정읍시 농소동,126.8242636,35.58560822,3714,42642,1,243.67
2023,폐업,새영남주유소,경상북도 김천시 아포대로1351-11 (아포읍) ,경상북도 김천시 아포읍,128.2740051,36.15514537,7663,4416,11,140.81
2023,휴업,대전명성셀프주유소,대전광역시 중구 대종로103 (옥계동) ,대전광역시 중구 석교동,127.4516056,36.30161612,14597,51477,0,88.79
2023,휴업,삼성동주유소,서울특별시 강남구 테헤란로619 (삼성동) ,서울특별시 강남구 삼성1동,127.0651097,37.50991376,11344,203917,8,657.79
2023,폐업,강릉주유소,강원도 강릉시 경강로2101 (임당동) ,강원특별자치도 강릉시 중앙동,128.8965298,37.75527587,4606,23469,28,577.94
2023,폐업,대광주유소,전라북도 군산시 공단대로673 (산북동) ,전북특별자치도 군산시 미성동,126.6743924,35.97641892,10806,10928,0,214.79
2023,폐업,남원축협 주유소,전라북도 남원시 요천로1278 (조산동) ,전북특별자치도 남원시 금동,127.3633514,35.39628901,5965,1652,5,162.45
2023,폐업,새고개주유소,경상남도 사천시 새고개길18 (좌룡동) ,경상남도 사천시 선구동,128.0776698,34.94793879,4895,2438,7,179.78
2023,휴업,해성주유소,충청북도 영동군 회동로118 (영동읍) ,충청북도 영동군 영동읍,127.8042836,36.17119843,20602,5790,16,133.72
2023,폐업,강변주유소,경상남도 함양군 거함대로1160 (수동면) ,경상남도 함양군 수동면,127.795822,35.59026816,2179,5834,0,132.17
2023,폐업,보문주유소,대전광역시 중구 보문로59 (부사동) ,대전광역시 중구 부사동,127.4343769,36.31296741,6277,51477,3,188.78
2023,휴업,자유에너지(주) 가든주유소,제주특별자치도 서귀포시 중산간동로8338 (호근동) ,제주특별자치도 서귀포시 대륜동,126.5260473,33.26151492,14881,16341,36,107.99
2023,휴업,남일주유소,경상남도 사천시 남일로214 (향촌동) ,경상남도 사천시 향촌동,128.0995966,34.93013145,7130,8025,2,98.04
2023,휴업,오일필드(주)중부지점주유소,전라북도 익산시 서동로266 (신흥동) ,전북특별자치도 익산시 팔봉동,126.9789795,35.94014423,6802,36642,0,234.34
2023,휴업,착한14주유소,전라북도 익산시 하나로28 (금강동) ,전북특별자치도 익산시 동산동,126.9786614,35.92442808,21064,24203,2,78.19
2023,휴업,한마음주유소,대구광역시 남구 대명남로30 (대명동) ,대구광역시 남구 대명11동,128.5616094,35.83415389,8215,66579,1,204.63
2023,휴업,(주)디오티디 김포햇님이주유소,경기도 김포시 대명항로530 (대곶면) ,경기도 김포시 대곶면,126.5631562,37.64612742,17095,30917,11,432.35
2023,폐업,(주)신선에너지 유엔주유소,부산광역시 남구 석포로134 (대연동) ,부산광역시 남구 대연4동,129.0920792,35.12891289,12743,48622,1,71.65
2023,휴업,삼화주유소,경상북도 영덕군 경동로7874 (지품면) ,경상북도 영덕군 지품면,129.3362791,36.43745335,1820,3566,0,139.01
2023,휴업,이케이에너지(주) 예당주유소,경기도 의정부시 의정로10 (의정부동) ,경기도 의정부시 의정부2동,127.0355113,37.73371206,29606,156140,32,157.54
2023,휴업,하은주유소,대전광역시 유성구 유성대로614 (구암동) ,대전광역시 유성구 온천1동,127.3270116,36.34926457,27075,75255,89,197.6
2023,휴업,국향주유소,강원도 원주시 행구로121 (봉산동) ,강원특별자치도 원주시 봉산동,127.9696422,37.34225207,7343,19092,0,92.2
2023,휴업,현대오일뱅크㈜직영 독립문주유소,서울특별시 서대문구 통일로384 (홍제동) ,,126.9493782,37.58418883,,50209,,
2023,휴업,현대오일뱅크㈜직영 송내IC주유소,인천광역시 부평구 경인로1151 (일신동) ,인천광역시 부평구 일신동,126.7475486,37.4850449,11929,266708,0,110.07
2023,휴업,행복을파는주유소,충청남도 태안군 근흥로1043 (근흥면) ,충청남도 태안군 근흥면,126.1976449,36.69998686,5671,6588,55,174.57
2023,폐업,안현주유소,경상북도 경주시 안현로1273 (안강읍) ,경상북도 경주시 안강읍,129.2304937,35.97089022,22467,11658,18,109.54
2023,휴업,진영주유소,대구광역시 남구 성당로296 (대명동) ,대구광역시 남구 대명3동,128.5747779,35.85910041,11423,66579,6,154.34
2023,휴업,은마석유(주) 아시아드주유소,부산광역시 연제구 거제대로130 (거제동) ,,129.069368,35.18009583,,74754,,
2023,휴업,현대오일뱅크㈜직영 서원주유소,서울특별시 송파구 중대로154 (가락동) ,서울특별시 송파구 가락2동,127.1247761,37.49577771,29827,239718,0,106.15
2023,휴업,원산주유소,경기도 김포시 하성로301 (하성면) ,경기도 김포시 하성면,126.6360868,37.70190757,9292,67282,4,323.4
2023,휴업,현대오일뱅크㈜직영 부평공단셀프주유소,인천광역시 부평구 부평대로262 (갈산동) ,인천광역시 부평구 갈산1동,126.7217333,37.51482935,15659,163653,6,154.16
2023,폐업,역전에너지(주) 역전주유소,경기도 안산시 상록구 충장로6길1 (이동) ,경기도 안산시 상록구 이동,126.8568498,37.30753521,27743,96422,7,141.62
2023,폐업,남문주유소,경상남도 사천시 곤양로67 (곤양면) ,경상남도 사천시 곤양면,127.959915,35.05316007,3138,5182,6,156.15
2023,휴업,SK어연공단주유소,경기도 평택시 청원로390 (청북읍) ,경기도 평택시 청북읍,126.9728645,37.04820661,28391,85663,4,114.12
2023,폐업,독립주유소,세종특별자치시 충현로23 (조치원읍) ,세종특별자치시 세종시 조치원읍,127.2985248,36.59117035,48399,15872,42,103.1
2023,휴업,현대오일뱅크㈜직영 하계주유소,서울특별시 노원구 노원로17길29 (하계동) ,서울특별시 노원구 하계1동,127.0703811,37.64221495,24944,35408,0,58.85
2023,휴업,고향주유소,전라북도 전주시 완산구 견훤로87 (남노송동) ,전북특별자치도 전주시 완산구 노송동,127.1610742,35.81972864,10805,26298,17,188.06
2023,폐업,농성역 엘린주유소,광주광역시 서구 대남대로472번길4 (농성동) ,광주광역시 서구 농성2동,126.8859998,35.15213518,4492,134317,10,221.95
2023,휴업,옥포주유소,경상남도 거제시 거제대로3714 (옥포동) ,경상남도 거제시 옥포1동,128.6918058,34.88873313,7383,22634,37,148.58
2023,휴업,153주유소,부산광역시 사하구 을숙도대로712 (장림동) ,부산광역시 사하구 장림2동,128.9832186,35.08451882,26075,134118,5,83.45
2023,휴업,청풍원주유소,전라남도 영암군 예향로1192 (영암읍) ,전라남도 영암군 영암읍,126.7365112,34.78746803,7429,11639,12,183.47
2023,휴업,임곡농협주유소,광주광역시 광산구 고봉로565 (산막동) ,광주광역시 광산구 임곡동,126.7588646,35.20423631,2013,10543,0,255.84
2023,폐업,대월농협주유소,경기도 이천시 대평로183 (대월면) ,경기도 이천시 대월면,127.4957617,37.22419941,14645,8876,3,84.4
2023,휴업,효진주유소,충청북도 제천시 북부로913 (봉양읍) ,충청북도 제천시 봉양읍,128.0731071,37.13910861,6562,14187,11,136.39
2023,휴업,화성주유소,경기도 화성시 화성로1229 (남양읍) ,경기도 화성시 남양읍,126.8178065,37.21494254,59487,28783,14,112.34
2023,폐업,송원주유소,광주광역시 서구 화운로328 (광천동) ,광주광역시 서구 광천동,126.8775765,35.16831383,7338,134317,16,144.86
2023,휴업,삼양주유소,충청북도 옥천군 옥천로1714 (옥천읍) ,충청북도 옥천군 옥천읍,127.5687782,36.2905351,27972,14564,22,157.01
2023,휴업,현대오일뱅크㈜직영 동천마을셀프주유소,광주광역시 북구 하남대로691 (동림동) ,광주광역시 북구 동림동,126.8682901,35.17212503,22901,143400,0,63.01
2023,휴업,태경산업(주) 함평(무안)주유소,전라남도 함평군 서해안고속도로31-1 (함평읍) ,전라남도 함평군 함평읍,126.478496,35.06838696,7705,689,7,178.07
2023,휴업,SK에너지(주) SK수완셀프주유소,광주광역시 광산구 왕버들로193 (수완동) ,광주광역시 광산구 비아동,126.8315248,35.20018686,7778,63810,0,371.82
2023,휴업,유성주유소,경상남도 김해시 서부로1444 (주촌면) ,경상남도 김해시 주촌면,128.8194495,35.22637321,21119,63828,2,202.8
2023,휴업,은일주유소,전라북도 전주시 완산구 쑥고개로174 (삼천동3가) ,전북특별자치도 전주시 완산구 삼천3동,127.0864306,35.79576447,21476,35443,0,123.91
2023,휴업,한일주유소,경기도 파주시 강천길76 (금촌동) ,경기도 파주시 금촌1동,126.7667123,37.76275661,22012,32945,30,200.3
2023,휴업,산업로주유소,경기도 광주시 경충대로1763 (역동) ,,127.0535099,37.28934914,,81412,,
2023,휴업,화랑주유소,경상북도 경주시 불국로92-3 (구정동) ,경상북도 경주시 불국동,129.304667,35.78171422,9706,5217,54,113.95
2023,휴업,활천주유소,울산광역시 울주군 반구대로2348 (두서면) ,울산광역시 울주군 두서면,129.1868413,35.68888398,3010,5871,0,146.51
2023,휴업,상록주유소,전라북도 부안군 변산로3214 (변산면) ,전북특별자치도 부안군 변산면,126.4845779,35.60005812,4080,6301,82,208.82
2023,휴업,참좋은주유소,대전광역시 동구 계족로501 (용전동) ,대전광역시 동구 용전동,127.4323452,36.35655591,20706,98950,63,106.73
2023,휴업,북진천IC주유소,충청북도 진천군 진광로857 (이월면) ,충청북도 진천군 이월면,127.4314208,36.93620862,7932,23758,5,151.54
2023,휴업,장안주유소,전라남도 장흥군 흥성로1490 (장동면) ,전라남도 장흥군 장동면,126.9932118,34.74586539,1063,841,0,113.83
2023,휴업,낙동주유소,경상북도 상주시 선상동로1712 (낙동면) ,경상북도 상주시 낙동면,128.2983689,36.36036273,3726,29089,8,129.9
2023,휴업,㈜서울에너지,인천광역시 부평구 경원대로1049 (십정동) ,인천광역시 부평구 십정1동,126.6923662,37.47628902,24716,145280,1,62.27
2023,휴업,삼성동주유소,서울특별시 강남구 테헤란로619 (삼성동) ,서울특별시 강남구 삼성1동,127.0651097,37.50991376,11344,203917,8,657.79
2023,휴업,두꺼비주유소,전라북도 임실군 봉황로391 (임실읍) ,전북특별자치도 임실군 임실읍,127.2904485,35.63093316,7023,2711,3,173.71
2023,휴업,광신석유(주) 진영주유소,경상남도 김해시 진영로393 (진영읍) ,경상남도 김해시 진영읍,128.7556039,35.29946245,58975,33018,23,102.16
2023,휴업,오일필드(주) 성북지점,전라북도 익산시 익산대로2802 (망성면) ,전북특별자치도 익산시 망성면,127.0062908,36.14572017,2973,5540,0,280.19
2023,휴업,동방석유(주) 현대주유소,울산광역시 동구 방어진순환도로1146 (서부동) ,울산광역시 동구 남목1동,129.4234133,35.5397724,8210,30691,2,94.64
2023,휴업,동우주유소,경기도 평택시 평남로84 (신대동) ,경기도 평택시 원평동,127.061381,37.00137693,14361,72474,0,73.25
2023,휴업,(주)삼화에너지 삼화주유소,경상남도 양산시 중앙로18 (다방동) ,경상남도 양산시 중앙동,129.0398179,35.33296218,11401,97850,42,287.78
2023,휴업,새마당주유소,부산광역시 사하구 장평로152 (장림동) ,부산광역시 사하구 장림2동,128.9729332,35.0798205,26075,134118,5,83.45
2023,휴업,주식회사 윤에너지,경기도 수원시 권선구 덕영대로1136 (세류동) ,경기도 수원시 권선구 세류2동,127.0152261,37.2513851,26464,78521,10,75.5
2023,휴업,신산주유소,경기도 파주시 혜음로964 (광탄면) ,경기도 파주시 광탄면,126.8522792,37.76949506,13740,11318,6,237.7
2023,폐업,삼한주유소,경기도 파주시 청송로872 (적성면) ,경기도 파주시 적성면,126.9043322,37.94825402,7082,6506,9,146.71
2023,휴업,이천주유소,경기도 이천시 경충대로2187 (부발읍) ,경기도 이천시 부발읍,127.4828587,37.25781169,36162,141437,16,95.49
2023,휴업,경기제일주유소,경기도 용인시 처인구 경기동로634 (이동읍) ,경기도 용인시 처인구 이동읍,127.1917711,37.1418511,21215,18256,6,167.85
2023,휴업,진원주유소,전라남도 장성군 노사로485 (진원면) ,전라남도 장성군 진원면,126.8320327,35.27360511,3291,3134,0,137.65
2023,휴업,감성충만셀프,충청남도 천안시 동남구 쌍용대로175 (봉명동) ,충청남도 천안시 동남구 봉명동,127.1337738,36.81312878,18175,54979,12,91.55
2023,휴업,SK에너지(주)문흥주유소,광주광역시 북구 서하로286 (오치동) ,광주광역시 북구 오치1동,126.9116158,35.18686964,10398,97671,0,108.48
2023,휴업,인월주유소,전라북도 남원시 인월로85 (인월면) ,전북특별자치도 남원시 인월면,127.6043576,35.46179218,2630,4117,6,222.05
2023,휴업,남선석유(주)순양주유소,광주광역시 광산구 어등대로667 (소촌동) ,광주광역시 광산구 어룡동,126.790922,35.144682,35670,47995,2,71.68
2023,휴업,마포주유소,서울특별시 마포구 마포대로186 (공덕동) ,서울특별시 마포구 공덕동,126.9556369,37.55058864,35343,196415,3,94.84
2023,휴업,한일주유소,서울특별시 영등포구 도림로486 (문래동3가) ,서울특별시 영등포구 문래동,126.8898416,37.51698018,31446,190133,4,226.32
